No.,Net Profit,Net % Profit,Exposure %,CAR,RAR,Max. Trade Drawdown,Max. Trade % Drawdown,Max. Sys Drawdown,Max. Sys % Drawdown,Recovery Factor,CAR/MDD,RAR/MDD,Profit Factor,Payoff Ratio,Standard Error,RRR,Ulcer Index,Ulcer Perf. Index,Sharpe Ratio,K-Ratio,# Trades,Avg Profit/Loss,Avg % Profit/Loss,Avg Bars Held,# of winners,% of Winners,W. Tot. Profit,W. Avg. Profit,W. Avg % Profit,W. Avg. Bars Held,# of losers,% of Losers,L. Tot. Loss,L. Avg. Loss,L. Avg % Loss,L. Avg. Bars Held,RS Lower Bound
8 (S99),-8510.29,-1.7,0.23,-0.16,-70.78,-19683.83,-5.74,-20634.56,-4.03,-0.41,-0.04,-17.57,0, N/A,1962.42,-0.59,2.7,-2.06,-13.16,-0.0354,3,-2836.76,-3.02,3.67,0,0,0,  N/A,  N/A,  N/A,3,100,-8510.29,-2836.76,-3.02,3.67,70
6 (DGW),-8683.23,-1.74,0.12,-0.16,-138.01,-6312.89,-3.77,-11324.62,-2.25,-0.77,-0.07,-61.26,0.1,0.19,2648.79,-0.24,0.93,-5.99,-2.68,-0.0144,3,-2894.41,-0.76,8.67,1,33.33,925.68,925.68,1.78,22,2,66.67,-9608.92,-4804.46,-2.03,2,50
9 (BSI),-8701.86,-1.74,0.17,-0.16,-93.71,-13912.69,-16.51,-22858.67,-4.45,-0.38,-0.04,-21.08,0.4,0.81,4770.75,-0.15,2.4,-2.31,0.76,-0.0091,3,-2900.62,2.19,17,1,33.33,5885.38,5885.38,14.97,47,2,66.67,-14587.24,-7293.62,-4.2,2,80
7 (KLF),-8818.18,-1.76,1.68,-0.17,-9.86,-113143.91,-18.75,-113143.91,-18.72,-0.08,-0.01,-0.53,0.81,2.42,8373.88,-0.14,13.96,-0.4,-0.52,-0.0081,4,-2204.55,-0.32,12.25,1,25,36808.58,36808.58,8.12,16,3,75,-45626.76,-15208.92,-3.14,11,60
7 (BMI),-8833.1,-1.77,0.17,-0.17,-95.02,-5529.77,-5.14,-9247.64,-1.85,-0.96,-0.09,-51.37,0, N/A,1288.39,-0.87,1.11,-5.03,-11.57,-0.0522,5,-1766.62,-2.07,4.4,0,0,0,  N/A,  N/A,  N/A,5,100,-8833.1,-1766.62,-2.07,4.4,60
8 (PLX),-8845.4,-1.77,0.19,-0.17,-89.65,-28482.1,-5.74,-28482.1,-5.7,-0.31,-0.03,-15.74,0, N/A,2421.89,-0.22,0.62,-8.96,  N/A,-0.013,1,-8845.4,-1.79,6,0,0,0,  N/A,  N/A,  N/A,1,100,-8845.4,-8845.4,-1.79,6,70
6 (HCD),-8888.99,-1.78,0.12,-0.17,-144.73,-9562.86,-4.46,-9562.86,-1.91,-0.93,-0.09,-75.77,0, N/A,2446.67,-0.4,0.98,-5.68,-17.58,-0.0239,2,-4444.49,-2.54,5.5,0,0,0,  N/A,  N/A,  N/A,2,100,-8888.99,-4444.49,-2.54,5.5,50
8 (PLC),-8999.53,-1.8,0.09,-0.17,-183.41,-7779.09,-10.85,-10064.73,-2.01,-0.89,-0.08,-91.31,0.04,0.12,2145.5,-0.57,1.5,-3.7,-3.85,-0.0344,4,-2249.88,-3.31,9.25,1,25,386.77,386.77,2.08,19,3,75,-9386.3,-3128.77,-5.11,6,70
7 (QNS),-9112.43,-1.82,0.09,-0.17,-187.88,-11483.38,-2.82,-11483.38,-2.3,-0.79,-0.07,-81.8,0, N/A,512.5,-0.03,0.1,-54.02,  N/A,-0.0019,1,-9112.43,-2.24,4,0,0,0,  N/A,  N/A,  N/A,1,100,-9112.43,-9112.43,-2.24,4,60
10 (REE),-9166.2,-1.83,0.12,-0.17,-140.95,-11317.94,-8.14,-11317.94,-2.25,-0.81,-0.08,-62.53,0, N/A,2627.2,-0.36,1.96,-2.84,  N/A,-0.0216,1,-9166.2,-6.7,13,0,0,0,  N/A,  N/A,  N/A,1,100,-9166.2,-9166.2,-6.7,13,90
9 (NKG),-9311.03,-1.86,0.62,-0.17,-28.41,-60249.49,-11.11,-60249.49,-11.09,-0.15,-0.02,-2.56,0, N/A,2563.44,-0.5,6.03,-0.92,-6.84,-0.0298,4,-2327.76,-3.06,12,0,0,0,  N/A,  N/A,  N/A,4,100,-9311.03,-2327.76,-3.06,12,80
8 (VJC),-9328.72,-1.87,0.18,-0.18,-94.83,-9328.72,-1.89,-9328.72,-1.87,-1,-0.09,-50.83,0, N/A,2569.17,-0.44,1.05,-5.31,  N/A,-0.0263,1,-9328.72,-1.89,6,0,0,0,  N/A,  N/A,  N/A,1,100,-9328.72,-9328.72,-1.89,6,70
8 (VOS),-9388.57,-1.88,0.67,-0.18,-26.13,-44005.95,-11.82,-47431.27,-9.29,-0.2,-0.02,-2.81,0.72,5.06,11780.75,-0.16,4.96,-1.12,0.27,-0.0097,8,-1173.57,0.84,9.25,1,12.5,24401.37,24401.37,34.11,36,7,87.5,-33789.94,-4827.13,-3.91,5.43,70
7 (QCG),-9496.31,-1.9,1.28,-0.18,-13.98,-95276.63,-17.66,-95276.63,-16.34,-0.1,-0.01,-0.86,0, N/A,5163.76,-0.13,9.41,-0.59,-6.18,-0.0076,2,-4748.15,-1.03,18.5,0,0,0,  N/A,  N/A,  N/A,2,100,-9496.31,-4748.15,-1.03,18.5,60
7 (DCM),-9569.32,-1.91,2.09,-0.18,-8.6,-57954.69,-10.33,-79265.28,-14.12,-0.12,-0.01,-0.61,0.56,1.67,3892.32,0.15,5.48,-1.02,-1.58,0.0092,4,-2392.33,-0.47,15,1,25,11955.8,11955.8,2.4,31,3,75,-21525.12,-7175.04,-1.42,9.67,60
6 (VIP),-9615.17,-1.92,0.05,-0.18,-393.58,-11745.08,-8.29,-11745.08,-2.35,-0.82,-0.08,-167.55,0, N/A,2371.67,-0.55,1.46,-3.82,-12.12,-0.0328,2,-4807.59,-3.91,4,0,0,0,  N/A,  N/A,  N/A,2,100,-9615.17,-4807.59,-3.91,4,50
8 (LDG),-9685.8,-1.94,1.75,-0.18,-10.37,-135527.18,-21.67,-135527.18,-21.66,-0.07,-0.01,-0.48,0, N/A,8585.11,-0.11,11.46,-0.49,  N/A,-0.0064,1,-9685.8,-1.94,48,0,0,0,  N/A,  N/A,  N/A,1,100,-9685.8,-9685.8,-1.94,48,70
6 (LGL),-9738.34,-1.95,0.13,-0.18,-136.37,-8299.35,-14.46,-9974.88,-1.99,-0.98,-0.09,-68.35,0, N/A,2212.02,-0.47,1.44,-3.88,-3.92,-0.0281,3,-3246.11,-5.29,11.67,0,0,0,  N/A,  N/A,  N/A,3,100,-9738.34,-3246.11,-5.29,11.67,50
9 (TDH),-9742.04,-1.95,0.16,-0.18,-115.62,-8838.13,-4.85,-11369.07,-2.27,-0.86,-0.08,-50.88,0, N/A,2193.94,-0.61,1.48,-3.77,-14.49,-0.0364,3,-3247.35,-2.64,6.67,0,0,0,  N/A,  N/A,  N/A,3,100,-9742.04,-3247.35,-2.64,6.67,80
5 (DCS),-9733.03,-1.95,0.02,-0.18,-827.96,-5309.2,-22.38,-9733.03,-1.95,-1,-0.09,-425.33,0, N/A,2433.08,-0.35,0.81,-6.9,-13.47,-0.0208,4,-2433.26,-11.05,3.75,0,0,0,  N/A,  N/A,  N/A,4,100,-9733.03,-2433.26,-11.05,3.75,40
6 (TVC),-9868.86,-1.97,0.09,-0.19,-208.87,-9868.86,-2.49,-9868.86,-1.97,-1,-0.09,-105.82,0, N/A,2677.57,-0.46,1.14,-4.88,  N/A,-0.0275,1,-9868.86,-2.49,4,0,0,0,  N/A,  N/A,  N/A,1,100,-9868.86,-9868.86,-2.49,4,50
4 (FLC),-9844.35,-1.97,0.07,-0.18,-247.76,-9844.35,-1.97,-9844.35,-1.97,-1,-0.09,-125.84,0, N/A,2831.08,-0.3,0.85,-6.56,  N/A,-0.0177,1,-9844.35,-1.97,3,0,0,0,  N/A,  N/A,  N/A,1,100,-9844.35,-9844.35,-1.97,3,30
3 (FLC),-9844.35,-1.97,0.07,-0.18,-247.76,-9844.35,-1.97,-9844.35,-1.97,-1,-0.09,-125.84,0, N/A,2831.08,-0.3,0.85,-6.56,  N/A,-0.0177,1,-9844.35,-1.97,3,0,0,0,  N/A,  N/A,  N/A,1,100,-9844.35,-9844.35,-1.97,3,20
6 (CSV),-10014.93,-2,0.25,-0.19,-75.28,-10638.69,-9.46,-10638.69,-2.13,-0.94,-0.09,-35.42,0, N/A,2678.77,-0.45,1.19,-4.68,-20.63,-0.0272,3,-3338.31,-2.82,12,0,0,0,  N/A,  N/A,  N/A,3,100,-10014.93,-3338.31,-2.82,12,50
5 (IDI),-10011.19,-2,1.15,-0.19,-16.28,-78498.13,-13.41,-95997.44,-16.38,-0.1,-0.01,-0.99,0.43,0.43,5859.74,0.09,5.95,-0.94,-2.8,0.0057,2,-5005.6,-2.82,17,1,50,7488.12,7488.12,1.5,31,1,50,-17499.31,-17499.31,-7.15,3,40
7 (TDG),-10036.09,-2.01,0.16,-0.19,-116.48,-6153.49,-2.51,-11306.59,-2.26,-0.89,-0.08,-51.64,0, N/A,2727.88,-0.38,1.11,-5.04,-67.27,-0.023,2,-5018.05,-2.23,6,0,0,0,  N/A,  N/A,  N/A,2,100,-10036.09,-5018.05,-2.23,6,60
6 (PVD),-10163.89,-2.03,0.82,-0.19,-23.2,-43895,-15.56,-48374.28,-9.03,-0.21,-0.02,-2.57,0, N/A,2772.17,-0.39,7.4,-0.76,-5.59,-0.0232,2,-5081.95,-1.85,20.5,0,0,0,  N/A,  N/A,  N/A,2,100,-10163.89,-5081.95,-1.85,20.5,50
4 (MSN),-10174.92,-2.03,0.74,-0.19,-25.69,-21195.78,-4.09,-31297.83,-6.01,-0.33,-0.03,-4.28,0.31,0.31,809.07,0.03,0.29,-19.37,-3.04,0.0019,2,-5087.46,-1,11,1,50,4534.85,4534.85,0.91,17,1,50,-14709.77,-14709.77,-2.92,5,30
7 (PHR),-10302.93,-2.06,0.16,-0.19,-119.83,-19012.01,-8.76,-19012.01,-3.79,-0.54,-0.05,-31.58,0.02,0.04,1511.81,-0.16,0.39,-14.38,1.26,-0.0095,3,-3434.31,1.54,13,1,33.33,214.39,214.39,7.81,32,2,66.67,-10517.31,-5258.66,-1.59,3.5,60
2 (HPX),-10358.63,-2.07,0.22,-0.19,-87.1,-8426.38,-1.69,-10358.63,-2.07,-1,-0.09,-42.04,0, N/A,836.37,-0.05,0.17,-32.96,-13.54,-0.0029,2,-5179.31,-1.04,4,0,0,0,  N/A,  N/A,  N/A,2,100,-10358.63,-5179.31,-1.04,4,10
3 (HPX),-10358.63,-2.07,0.22,-0.19,-87.1,-8426.38,-1.69,-10358.63,-2.07,-1,-0.09,-42.04,0, N/A,836.37,-0.05,0.17,-32.96,-13.54,-0.0029,2,-5179.31,-1.04,4,0,0,0,  N/A,  N/A,  N/A,2,100,-10358.63,-5179.31,-1.04,4,20
8 (LGL),-10469.33,-2.09,0.03,-0.2,-582.5,-8299.35,-14.46,-10469.33,-2.09,-1,-0.09,-278.19,0, N/A,2074.79,-0.56,1.51,-3.71,-14.98,-0.0333,2,-5234.67,-9.95,5.5,0,0,0,  N/A,  N/A,  N/A,2,100,-10469.33,-5234.67,-9.95,5.5,70
8 (ORS),-10644.99,-2.13,0.17,-0.2,-120.84,-19416.97,-20,-20500.29,-4.02,-0.52,-0.05,-30.05,0.2,0.39,3572.88,-0.46,3.09,-1.81,-0.13,-0.0276,3,-3548.33,0.03,13.67,1,33.33,2589.29,2589.29,9.79,28,2,66.67,-13234.28,-6617.14,-4.85,6.5,70
8 (MBB),-10688.98,-2.14,1.09,-0.2,-18.44,-18284.82,-3.67,-24824.28,-4.96,-0.43,-0.04,-3.71,0.57,2.28,6089.13,-0.41,2.81,-1.99,-2.37,-0.0247,5,-2137.8,-0.66,7.6,1,20,14135.3,14135.3,2.98,20,4,80,-24824.28,-6206.07,-1.57,4.5,70
10 (HVG),-10728.72,-2.15,0.11,-0.2,-189.57,-15235,-8.35,-15235,-3.05,-0.7,-0.07,-62.22,0, N/A,2937.6,-0.45,1.76,-3.18,  N/A,-0.0268,1,-10728.72,-5.89,9,0,0,0,  N/A,  N/A,  N/A,1,100,-10728.72,-10728.72,-5.89,9,90
6 (MBB),-10776.12,-2.16,0.94,-0.2,-21.52,-22389.22,-4.46,-23071.37,-4.59,-0.47,-0.04,-4.68,0.47,0.47,6202.81,-0.1,2.79,-2.01,-1.1,-0.0063,2,-5388.06,-0.64,18,1,50,9413.5,9413.5,2.76,32,1,50,-20189.61,-20189.61,-4.04,4,50
9 (CCL),-10836.77,-2.17,0.03,-0.2,-618.17,-10836.77,-14.13,-10836.77,-2.17,-1,-0.09,-285.22,0, N/A,2770.78,-0.53,1.4,-4.01,  N/A,-0.0318,1,-10836.77,-14.14,7,0,0,0,  N/A,  N/A,  N/A,1,100,-10836.77,-10836.77,-14.14,7,80
8 (NT2),-10947.03,-2.19,2.2,-0.21,-9.37,-55608.74,-10.26,-59304.03,-10.92,-0.18,-0.02,-0.86,0.59,2.38,6024.12,-0.14,5.83,-0.96,-2.45,-0.0081,5,-2189.41,-1,14.2,1,20,16056.92,16056.92,3.24,21,4,80,-27003.95,-6750.99,-2.06,12.5,70
5 (AAA),-10983.72,-2.2,0.34,-0.21,-61.58,-24253.79,-4.78,-24253.79,-4.77,-0.45,-0.04,-12.92,0, N/A,3180.86,-0.29,1.7,-3.3,  N/A,-0.0176,1,-10983.72,-2.2,10,0,0,0,  N/A,  N/A,  N/A,1,100,-10983.72,-10983.72,-2.2,10,40
6 (VNM),-11013.98,-2.2,0.7,-0.21,-29.4,-35487.75,-6.67,-45507.08,-8.51,-0.24,-0.02,-3.45,0.19,0.38,3958.3,-0.27,5.56,-1.01,-5.81,-0.0164,3,-3671.33,-0.75,7.33,1,33.33,2554.05,2554.05,0.51,12,2,66.67,-13568.03,-6784.02,-1.38,5,50
3 (VGI),-11031.1,-2.21,0.15,-0.21,-139.15,-6451.9,-1.29,-11031.1,-2.21,-1,-0.09,-63.07,0, N/A,604.24,-0.04,0.12,-46.05,-59.08,-0.0021,2,-5515.55,-1.11,3,0,0,0,  N/A,  N/A,  N/A,2,100,-11031.1,-5515.55,-1.11,3,20
6 (QNS),-11117.43,-2.22,0.24,-0.21,-88.7,-11483.38,-4.25,-17976.71,-3.56,-0.62,-0.06,-24.89,0, N/A,816.63,-0.19,0.51,-10.9,-23.5,-0.0112,2,-5558.71,-1.8,9,0,0,0,  N/A,  N/A,  N/A,2,100,-11117.43,-5558.71,-1.8,9,50
7 (GAS),-11132.78,-2.23,0.22,-0.21,-94.04,-15666.66,-3.15,-15666.66,-3.13,-0.71,-0.07,-30.05,0, N/A,2782.85,-0.56,1.66,-3.38,  N/A,-0.0335,1,-11132.78,-2.24,7,0,0,0,  N/A,  N/A,  N/A,1,100,-11132.78,-11132.78,-2.24,7,60
9 (TCB),-11170.66,-2.23,0.48,-0.21,-43.32,-33570.6,-6.56,-33570.6,-6.55,-0.33,-0.03,-6.61,0, N/A,2763.47,-0.16,1.3,-4.31,  N/A,-0.0098,1,-11170.66,-2.24,14,0,0,0,  N/A,  N/A,  N/A,1,100,-11170.66,-11170.66,-2.24,14,80
5 (VHC),-11201.89,-2.24,0.08,-0.21,-276.2,-11201.89,-4.34,-11201.89,-2.24,-1,-0.09,-123.28,0, N/A,3147.15,-0.26,0.87,-6.43,  N/A,-0.0154,1,-11201.89,-4.35,5,0,0,0,  N/A,  N/A,  N/A,1,100,-11201.89,-11201.89,-4.35,5,40
6 (VHC),-11201.89,-2.24,0.08,-0.21,-276.2,-11201.89,-4.34,-11201.89,-2.24,-1,-0.09,-123.28,0, N/A,3147.15,-0.26,0.87,-6.43,  N/A,-0.0154,1,-11201.89,-4.35,5,0,0,0,  N/A,  N/A,  N/A,1,100,-11201.89,-11201.89,-4.35,5,50
5 (VCG),-11245.77,-2.25,0.3,-0.21,-69.67,-22671.73,-4.49,-22671.73,-4.49,-0.5,-0.05,-15.51,0.09,0.09,3406.31,-0.45,2.7,-2.08,-2.44,-0.027,2,-5622.88,-0.73,14,1,50,1088.65,1088.65,1.02,24,1,50,-12334.42,-12334.42,-2.47,4,40
8 (STB),-11246.37,-2.25,4.34,-0.21,-4.88,-81215.09,-16.31,-105358.75,-17.73,-0.11,-0.01,-0.27,0.86,2.58,13846.73,0.33,12.16,-0.46,-0.46,0.0199,8,-1405.8,-0.24,15.63,2,25,68984.43,34492.22,7.24,45,6,75,-80230.8,-13371.8,-2.73,5.83,70
5 (KBC),-11270.75,-2.25,1.01,-0.21,-21.05,-41194.78,-7.86,-41893.94,-7.98,-0.27,-0.03,-2.64,0, N/A,2682.69,-0.32,3.13,-1.79,-10.41,-0.019,2,-5635.37,-1.13,14.5,0,0,0,  N/A,  N/A,  N/A,2,100,-11270.75,-5635.37,-1.13,14.5,40
9 (LAS),-11302.54,-2.26,0.43,-0.21,-49.51,-16793.74,-6.01,-23210.32,-4.53,-0.49,-0.05,-10.92,0.01,0.03,1767.02,-0.85,3.25,-1.73,-7.63,-0.0508,4,-2825.64,-2.28,8.5,1,25,126.91,126.91,0.16,2,3,75,-11429.45,-3809.82,-3.09,10.67,80
4 (HSG),-11346.06,-2.27,0.37,-0.21,-57.18,-48321.68,-9.09,-48321.68,-9.09,-0.23,-0.02,-6.29,0, N/A,3470.62,-0.35,4.15,-1.35,-25.76,-0.021,2,-5673.03,-1.14,6,0,0,0,  N/A,  N/A,  N/A,2,100,-11346.06,-5673.03,-1.14,6,30
4 (SHI),-11389.24,-2.28,0.45,-0.21,-47.83,-20781.46,-4.08,-20781.46,-4.08,-0.55,-0.05,-11.72,0, N/A,2976.8,-0.51,2.58,-2.17,  N/A,-0.0307,1,-11389.24,-2.28,13,0,0,0,  N/A,  N/A,  N/A,1,100,-11389.24,-11389.24,-2.28,13,30
6 (VPI),-11686.69,-2.34,0.22,-0.22,-98.39,-11686.69,-2.34,-11686.69,-2.34,-1,-0.09,-42.1,0, N/A,1046.53,-0.05,0.21,-26.38,  N/A,-0.0032,1,-11686.69,-2.35,7,0,0,0,  N/A,  N/A,  N/A,1,100,-11686.69,-11686.69,-2.35,7,50
10 (DPM),-11787.43,-2.36,3.94,-0.22,-5.63,-63575.45,-11.41,-101401.61,-18.18,-0.12,-0.01,-0.31,0.86,2.59,6154.25,-0.1,11.92,-0.47,-0.56,-0.0058,8,-1473.43,-0.5,15.88,2,25,73683.58,36841.79,8.81,31,6,75,-85471.01,-14245.17,-3.61,10.83,90
9 (HPX),-11838.59,-2.37,0.45,-0.22,-49.66,-32751,-6.79,-32751,-6.29,-0.36,-0.04,-7.9,0, N/A,3574.75,-0.24,2.47,-2.27,  N/A,-0.0141,1,-11838.59,-2.57,14,0,0,0,  N/A,  N/A,  N/A,1,100,-11838.59,-11838.59,-2.57,14,80
6 (KDC),-12025.12,-2.41,0.38,-0.23,-58.99,-23252.44,-10.16,-27921.71,-5.44,-0.43,-0.04,-10.84,0, N/A,2634.51,-0.27,4.54,-1.24,-15.7,-0.0162,2,-6012.56,-1.61,10.5,0,0,0,  N/A,  N/A,  N/A,2,100,-12025.12,-6012.56,-1.61,10.5,50
10 (HII),-12121.24,-2.42,0.08,-0.23,-277.98,-12984.98,-8.15,-12984.98,-2.59,-0.93,-0.09,-107.22,0, N/A,2338.29,-0.12,0.55,-10.27,  N/A,-0.0074,1,-12121.24,-7.66,8,0,0,0,  N/A,  N/A,  N/A,1,100,-12121.24,-12121.24,-7.66,8,90
9 (SD9),-12207.49,-2.44,0.65,-0.23,-35.58,-35561.11,-8.56,-45905.15,-8.63,-0.27,-0.03,-4.12,0, N/A,3238.14,-0.13,8.17,-0.69,-6.02,-0.008,4,-3051.87,-1.95,10.25,0,0,0,  N/A,  N/A,  N/A,4,100,-12207.49,-3051.87,-1.95,10.25,80
5 (SSI),-12408.11,-2.48,0.26,-0.23,-89.41,-42378.46,-8.07,-42378.46,-8.07,-0.29,-0.03,-11.08,0, N/A,2010.28,-0.08,1.14,-4.95,  N/A,-0.0048,1,-12408.11,-2.49,8,0,0,0,  N/A,  N/A,  N/A,1,100,-12408.11,-12408.11,-2.49,8,40
3 (HAI),-12523.15,-2.5,1.27,-0.24,-18.58,-148171.68,-23.32,-148171.68,-23.31,-0.08,-0.01,-0.8,0, N/A,6755.15,0.01,3.71,-1.52,  N/A,0.0008,1,-12523.15,-2.51,35,0,0,0,  N/A,  N/A,  N/A,1,100,-12523.15,-12523.15,-2.51,35,20
8 (HHG),-12517.23,-2.5,0.07,-0.24,-358.99,-14355.52,-10.4,-14355.52,-2.87,-0.87,-0.08,-125.22,0, N/A,3120.97,-0.56,1.85,-3.05,-6.11,-0.0335,3,-4172.41,-3.15,4,0,0,0,  N/A,  N/A,  N/A,3,100,-12517.23,-4172.41,-3.15,4,70
2 (NKG),-12496.74,-2.5,0.04,-0.24,-576.04,-12496.74,-6.81,-12496.74,-2.5,-1,-0.09,-230.48,0, N/A,3553.55,-0.27,1.02,-5.53,  N/A,-0.0163,1,-12496.74,-6.82,4,0,0,0,  N/A,  N/A,  N/A,1,100,-12496.74,-12496.74,-6.82,4,10
8 (IDJ),-12545.15,-2.51,0.03,-0.24,-771.29,-12831.57,-15.32,-15470.84,-3.08,-0.81,-0.08,-250.73,0, N/A,2767.29,-0.21,0.87,-6.47,-37.37,-0.0127,3,-4181.72,-9.73,4,0,0,0,  N/A,  N/A,  N/A,3,100,-12545.15,-4181.72,-9.73,4,70
8 (CTD),-12687.14,-2.54,0.74,-0.24,-32.12,-28041.91,-5.49,-28041.91,-5.47,-0.45,-0.04,-5.87,0, N/A,1255.92,-0.05,0.46,-12.27,  N/A,-0.0031,1,-12687.14,-2.55,21,0,0,0,  N/A,  N/A,  N/A,1,100,-12687.14,-12687.14,-2.55,21,70
9 (TIG),-12766.45,-2.55,0.16,-0.24,-150.34,-16666.37,-7.25,-16666.37,-3.31,-0.77,-0.07,-45.45,0, N/A,2863.15,-0.21,0.92,-6.14,-21.2,-0.0128,2,-6383.23,-4.49,7.5,0,0,0,  N/A,  N/A,  N/A,2,100,-12766.45,-6383.23,-4.49,7.5,80
5 (HAG),-12866.04,-2.57,0.37,-0.24,-64.96,-17802.18,-3.53,-17802.18,-3.53,-0.72,-0.07,-18.43,0, N/A,3305.09,-0.53,2.29,-2.46,  N/A,-0.0318,1,-12866.04,-2.58,11,0,0,0,  N/A,  N/A,  N/A,1,100,-12866.04,-12866.04,-2.58,11,40
5 (VJC),-13069.75,-2.61,0.26,-0.25,-96.18,-24837.01,-4.98,-24837.01,-4.88,-0.53,-0.05,-19.72,0, N/A,3796.95,-0.29,1.89,-2.99,  N/A,-0.0174,1,-13069.75,-2.67,8,0,0,0,  N/A,  N/A,  N/A,1,100,-13069.75,-13069.75,-2.67,8,40
7 (DPS),-13052.62,-2.61,0.19,-0.25,-130.2,-10803.25,-6.9,-13052.62,-2.61,-1,-0.09,-49.87,0, N/A,3318.17,-0.52,1.61,-3.51,-6.55,-0.0311,4,-3263.15,-1.26,8.25,0,0,0,  N/A,  N/A,  N/A,4,100,-13052.62,-3263.15,-1.26,8.25,60
5 (TCH),-13143.73,-2.63,0.07,-0.25,-332.21,-13143.73,-2.63,-13143.73,-2.63,-1,-0.09,-126.38,0, N/A,1404.17,-0.06,0.29,-19.63,  N/A,-0.0037,1,-13143.73,-2.64,3,0,0,0,  N/A,  N/A,  N/A,1,100,-13143.73,-13143.73,-2.64,3,40
5 (JVC),-13166.58,-2.63,0.41,-0.25,-60.4,-60839.1,-11.11,-60839.1,-11.11,-0.22,-0.02,-5.44,0, N/A,3950.17,-0.44,7.02,-0.8,  N/A,-0.0266,1,-13166.58,-2.64,12,0,0,0,  N/A,  N/A,  N/A,1,100,-13166.58,-13166.58,-2.64,12,40
6 (TCH),-13143.73,-2.63,0.07,-0.25,-332.21,-13143.73,-2.63,-13143.73,-2.63,-1,-0.09,-126.38,0, N/A,1404.17,-0.06,0.29,-19.63,  N/A,-0.0037,1,-13143.73,-2.64,3,0,0,0,  N/A,  N/A,  N/A,1,100,-13143.73,-13143.73,-2.64,3,50
6 (SBT),-13145.48,-2.63,0.7,-0.25,-35.44,-7916.6,-3.34,-14939.76,-2.98,-0.88,-0.08,-11.9,0, N/A,2111.31,-0.58,1.69,-3.35,-8.61,-0.0347,4,-3286.37,-1.19,8.5,0,0,0,  N/A,  N/A,  N/A,4,100,-13145.48,-3286.37,-1.19,8.5,50
7 (VOS),-13333.78,-2.67,0.66,-0.25,-38.06,-43256.7,-11.82,-43256.7,-8.61,-0.31,-0.03,-4.42,0.67,4.02,11403.4,-0.03,4.78,-1.18,-0.32,-0.0019,14,-952.41,-0.39,6.14,2,14.29,27088.18,13544.09,18.18,19,12,85.71,-40421.96,-3368.5,-3.48,4,60
8 (BVH),-13350.93,-2.67,3.47,-0.25,-7.25,-123304.46,-18.9,-168623.14,-25.73,-0.08,-0.01,-0.28,0.86,2.57,22121.29,-0.03,13.38,-0.42,-0.23,-0.0016,8,-1668.87,-0.07,13.38,2,25,80368.04,40184.02,9.26,26.5,6,75,-93718.98,-15619.83,-3.18,9,70
4 (VPG),-13401.15,-2.68,0.06,-0.25,-416.21,-14767.14,-19.5,-14767.14,-2.95,-0.91,-0.09,-141.31,0, N/A,2038.7,-0.09,0.47,-11.98,  N/A,-0.0055,1,-13401.15,-18.04,12,0,0,0,  N/A,  N/A,  N/A,1,100,-13401.15,-13401.15,-18.04,12,30
3 (VPG),-13401.15,-2.68,0.06,-0.25,-416.21,-14767.14,-19.5,-14767.14,-2.95,-0.91,-0.09,-141.31,0, N/A,2038.7,-0.09,0.47,-11.98,  N/A,-0.0055,1,-13401.15,-18.04,12,0,0,0,  N/A,  N/A,  N/A,1,100,-13401.15,-13401.15,-18.04,12,20
9 (NVL),-13598.33,-2.72,0.11,-0.26,-229.94,-20307,-4.03,-20307,-4.01,-0.67,-0.06,-57.38,0, N/A,3893.12,-0.28,1.67,-3.38,  N/A,-0.0168,1,-13598.33,-2.74,4,0,0,0,  N/A,  N/A,  N/A,1,100,-13598.33,-13598.33,-2.74,4,80
8 (HBC),-13737.95,-2.75,0.45,-0.26,-57.74,-15873.88,-12,-32772.25,-6.31,-0.42,-0.04,-9.15,0.29,0.87,3606.13,-0.47,3.94,-1.44,-1.56,-0.0284,4,-3434.49,-1.12,12.5,1,25,5654.4,5654.4,5.03,25,3,75,-19392.35,-6464.12,-3.17,8.33,70
9 (QBS),-14145.12,-2.83,0.09,-0.27,-302.25,-17182.08,-7.17,-17182.08,-3.44,-0.82,-0.08,-87.95,0, N/A,4080.42,-0.32,1.28,-4.41,  N/A,-0.019,1,-14145.12,-5.91,6,0,0,0,  N/A,  N/A,  N/A,1,100,-14145.12,-14145.12,-5.91,6,80
6 (NTL),-14322.15,-2.86,0.04,-0.27,-632.47,-9004.65,-12.86,-14322.15,-2.86,-1,-0.09,-220.8,0, N/A,2047.34,-0.5,1.06,-5.36,-15.23,-0.0297,2,-7161.07,-8.26,3.5,0,0,0,  N/A,  N/A,  N/A,2,100,-14322.15,-7161.07,-8.26,3.5,50
8 (HDC),-14349.8,-2.87,0.49,-0.27,-55.18,-17556.17,-5.69,-28043.56,-5.46,-0.51,-0.05,-10.11,0.23,0.46,4514.83,-0.08,1.8,-3.15,-2.27,-0.0045,3,-4783.27,-0.86,10.33,1,33.33,4294.06,4294.06,2.12,25,2,66.67,-18643.86,-9321.93,-2.34,3,70
6 (OIL),-14394.63,-2.88,0.15,-0.27,-181.77,-17743.54,-3.55,-17743.54,-3.55,-0.81,-0.08,-51.22,0, N/A,4027.61,-0.25,1.11,-5.13,  N/A,-0.015,1,-14394.63,-2.88,5,0,0,0,  N/A,  N/A,  N/A,1,100,-14394.63,-14394.63,-2.88,5,50
